,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,txt_splt,Extracted_name,jpg_url,img_num,dog_type,favorite_count,retweet_count
362,815736392542261248,2017-01-02 01:48:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11.0,10,Akumi,"['This', 'is', 'Akumi.', ""It's"", 'his', 'birthday.', 'He', 'received', 'many', 'lickable', 'gifts.', '11/10', 'happy', 'h*ckin', 'birthday', 'https://t.co/gd9UlLOCQ0']",Akumi,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,,10468,2481
363,815639385530101762,2017-01-01 19:22:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12.0,10,Titan,"['This', 'is', 'Titan.', 'His', 'nose', 'is', 'quite', 'chilly.', 'Requests', 'to', 'return', 'to', 'the', 'indoors.', '12/10', 'would', 'boop', 'to', 'warm', 'https://t.co/bLZuOh9sKy']",Titan,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,,8746,1794
364,815390420867969024,2017-01-01 02:53:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13.0,10,,"['Happy', 'New', 'Year', 'from', 'the', 'squad!', '13/10', 'for', 'all', 'https://t.co/9njRxyUd5L']",,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,,11021,4159
365,814986499976527872,2016-12-31 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11.0,10,Cooper,"['This', 'is', 'Cooper.', 'Someone', 'attacked', 'him', 'with', 'a', 'sharpie.', 'Poor', 'pupper.', '11/10', 'nifty', 'tongue', 'slip', 'tho', 'https://t.co/01vpuRDXQ8']",Cooper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,pupper,8136,1410
366,814638523311648768,2016-12-30 01:05:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12.0,10,Olivia,"['This', 'is', 'Olivia.', ""She's"", 'a', 'passionate', 'advocate', 'of', 'candid', 'selfies.', '12/10', 'would', 'boop', 'shnoop', 'https://t.co/0LdNjoiNbv']",Olivia,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,,12004,2959
367,814530161257443328,2016-12-29 17:54:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12.0,10,Alf,"['This', 'is', 'Alf.', 'Someone', 'just', 'rubbed', 'a', 'balloon', 'on', 'his', 'head.', ""He's"", 'only', 'a', 'little', 'pupset', 'about', 'it.', '12/10', 'would', 'pet', 'well', 'https://t.co/IOdgfnSE9G']",Alf,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,,9220,2028
368,814153002265309185,2016-12-28 16:56:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12.0,10,Oshie,"['This', 'is', 'Oshie.', ""He's"", 'ready', 'to', 'party.', 'Bought', 'that', 'case', 'himself.', '12/10', 'someone', 'tell', 'Oshie', ""it's"", 'Wednesday', 'morning', 'https://t.co/YIJo7X7K9J']",Oshie,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,,30649,9473
369,813910438903693312,2016-12-28 00:52:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11.0,10,Chubbs,"['This', 'is', 'Chubbs.', 'He', 'dug', 'a', 'hole', 'and', 'now', ""he's"", 'stuck', 'in', 'it.', 'Dang', 'h*ckin', 'doggo.', '11/10', 'would', 'assist', 'https://t.co/z1VRj1cYZf']",Chubbs,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,doggo,9899,2055
370,813812741911748608,2016-12-27 18:24:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14.0,10,Gary,"['Meet', 'Gary,', 'Carrie', ""Fisher's"", 'dog.', 'Idk', 'what', 'I', 'can', 'say', 'about', 'Gary', 'that', 'reflects', 'the', 'inspirational', 'awesomeness', 'that', 'was', 'Carrie', 'Fisher.', '14/10', 'RIP', 'https://t.co/uBnQTNEeGg']",Gary,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,,38733,15304
371,813800681631023104,2016-12-27 17:36:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12.0,10,Sky,"['This', 'is', 'Sky.', ""She's"", 'learning', 'how', 'to', 'roll', 'her', ""R's."", '12/10', 'cultured', 'af', 'https://t.co/OuaVvVkwJ1']",Sky,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,,8888,1918
372,813217897535406080,2016-12-26 03:00:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13.0,10,Atlas,"['Here', 'is', 'Atlas.', 'He', 'went', 'all', 'out', 'this', 'year.', '13/10', 'downright', 'magical', 'af', 'https://t.co/DVYIZOnO81']",Atlas,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,,19899,7976
373,813202720496779264,2016-12-26 02:00:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11.0,10,,"[""Here's"", 'a', 'doggo', 'who', 'has', 'concluded', 'that', 'Christmas', 'is', 'entirely', 'too', 'bright.', 'Requests', 'you', 'tone', 'it', 'down', 'a', 'notch.', '11/10', 'https://t.co/cD967DjnIn']",,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,doggo,9789,1962
374,813187593374461952,2016-12-26 01:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10,,"['We', 'only', 'rate', 'dogs.', 'Please', ""don't"", 'send', 'in', 'other', 'things', 'like', 'this', 'very', 'good', 'Christmas', 'tree.', 'Thank', 'you...', '13/10', 'https://t.co/rvSANEsQZJ']",,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,,21128,4780
375,813172488309972993,2016-12-26 00:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10,Eleanor,"['This', 'is', 'Eleanor.', 'She', 'winks', 'like', 'she', 'knows', 'many', 'things', 'that', 'you', ""don't."", '12/10', 'https://t.co/bxGwkJa2kE']",Eleanor,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,,9937,2089
376,813157409116065792,2016-12-25 23:00:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10,Layla,"['This', 'is', 'Layla.', 'It', 'is', 'her', 'first', 'Christmas.', 'She', 'got', 'to', 'be', 'one', 'of', 'the', 'presents.', '12/10', 'I', 'wish', 'my', 'presents', 'would', 'bark', 'https://t.co/hwhCbhCjnV']",Layla,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,,8268,2423
377,813142292504645637,2016-12-25 22:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13.0,10,,"['Everybody', 'stop', 'what', ""you're"", 'doing', 'and', 'look', 'at', 'this', 'dog', 'with', 'her', 'tiny', 'Santa', 'hat.', '13/10', 'https://t.co/KK4XQK9SPi']",,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,,8979,2575
378,813127251579564032,2016-12-25 21:00:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11.0,10,,"[""Here's"", 'an', 'anonymous', 'doggo', 'that', 'appears', 'to', 'be', 'very', 'done', 'with', 'Christmas.', '11/10', 'cheer', 'up', 'pup', 'https://t.co/BzITyGw3JA']",,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,doggo,12635,3415
379,813112105746448384,2016-12-25 20:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12.0,10,Toby,"['Meet', 'Toby.', ""He's"", 'pupset', 'because', 'his', 'hat', ""isn't"", 'big', 'enough.', 'Christmas', 'is', 'ruined.', '12/10', ""it'll"", 'be', 'ok', 'Toby', 'https://t.co/zfdaGZlweq']",Toby,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,,11002,3014
380,813096984823349248,2016-12-25 19:00:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11.0,10,Rocky,"['This', 'is', 'Rocky.', 'He', 'got', 'triple-doggo-dared.', 'Stuck', 'af.', '11/10', 'someone', 'help', 'him', 'https://t.co/soNL00XWVu']",Rocky,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,doggo,11227,3934
381,813081950185472002,2016-12-25 18:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11.0,10,Baron,"['This', 'is', 'Baron.', ""He's"", 'officially', 'festive', 'as', 'h*ck.', 'Thinks', ""it's"", 'just', 'a', 'fancy', 'scarf.', '11/10', 'would', 'pat', 'head', 'approvingly', 'https://t.co/PjulYEXTvg']",Baron,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,,10529,3028
382,813066809284972545,2016-12-25 17:00:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12.0,10,Tyr,"['This', 'is', 'Tyr.', 'He', 'is', 'disgusted', 'by', 'holiday', 'traffic.', 'Just', 'trying', 'to', 'get', 'to', 'Christmas', 'brunch', 'on', 'time.', '12/10', 'hurry', 'up', 'pup', 'https://t.co/syuTXARdtN']",Tyr,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,,8486,2126
383,813051746834595840,2016-12-25 16:00:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13.0,10,Bauer,"['This', 'is', 'Bauer.', 'He', 'had', 'nothing', 'to', 'do', 'with', 'the', 'cookies', 'that', 'disappeared.', '13/10', 'very', 'good', 'boy', 'https://t.co/AIMF8ouzvl']",Bauer,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,,22347,8017
384,812781120811126785,2016-12-24 22:04:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,10,Swagger,"['This', 'is', 'Swagger.', ""He's"", 'the', 'Cleveland', 'Browns', 'ambassador.', 'Hype', 'as', 'h*ck', 'after', 'that', 'first', 'win', 'today.', '10/10', 'https://t.co/lXFM1l22bG']",Swagger,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,,8084,2089
385,812709060537683968,2016-12-24 17:18:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12.0,10,Brandi,"['This', 'is', 'Brandi', 'and', 'Harley.', 'They', 'are', 'practicing', 'their', 'caroling', 'for', 'later.', 'Both', '12/10', 'festive', 'af', 'https://t.co/AbBDuGZUpp']",Brandi,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,,7060,1562
386,812503143955202048,2016-12-24 03:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1","https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13.0,10,,"[""I'm"", 'happy', 'to', 'inform', 'you', 'all', 'that', 'Jake', 'is', 'in', 'excellent', 'hands.', '13/10', 'for', 'him', 'and', 'his', 'new', 'family', 'https://t.co/LRCTJpnCnS', 'https://t.co/wZz7fI6XO1']",,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,,6479,1332
387,812466873996607488,2016-12-24 01:16:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12.0,10,Mary,"['This', 'is', 'Mary.', ""She's"", 'desperately', 'trying', 'to', 'recreate', 'her', 'Coachella', 'experience.', '12/10', 'downright', 'h*ckin', 'adorable', 'https://t.co/BAJrfPvtux']",Mary,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,,8515,2107
388,812372279581671427,2016-12-23 19:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13.0,10,Moe,"['This', 'is', 'Moe.', ""He's"", 'a', 'fetty', 'woof.', 'Got', 'a', 'cardboard', 'cutout', 'of', 'himself', 'for', 'Christmas.', '13/10', 'inspirational', 'af', 'https://t.co/gCnAeL2mvT']",Moe,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,,14609,4011
389,811985624773361665,2016-12-22 17:23:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11.0,10,Ted,"['Say', 'hello', 'to', 'Ted.', 'He', 'accidentally', 'opened', 'the', 'front', 'facing', 'camera.', '11/10', 'h*ckin', 'unpupared', 'https://t.co/sIB5C6FDop']",Ted,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,,7744,1537
390,811744202451197953,2016-12-22 01:24:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13.0,10,Halo,"['This', 'is', 'Halo.', 'She', 'likes', 'watermelon.', '13/10', 'https://t.co/TZkiQZqwA6']",Halo,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,,8050,1756
391,811627233043480576,2016-12-21 17:39:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10.0,10,Augie,"['This', 'is', 'Augie.', ""He's"", 'a', 'savage.', ""Doesn't"", 'give', 'a', 'h*ck', 'about', 'your', 'garden.', 'Still', '10/10', 'would', 'forgive', 'then', 'pet', 'https://t.co/IU8S0n4oxn']",Augie,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,,13633,3414
392,811386762094317568,2016-12-21 01:44:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11.0,10,Craig,"['This', 'is', 'Craig.', ""That's"", 'actually', 'a', 'normal', 'sized', 'fence', ""he's"", 'stuck', 'on.', 'H*ckin', 'massive', 'pupper.', '11/10', 'someone', 'help', 'him', 'https://t.co/aAUXzoxaBy']",Craig,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,pupper,22297,6992
